Frequency,Magnitude,Phase
4.85176771218206e+02,-1.23147050929597e+01,9.72853273935216e+01
4.85288500161070e+02,-1.23165491228675e+01,9.72800199959948e+01
4.85400254833435e+02,-1.23183932462722e+01,9.72747126507143e+01
4.85512035241228e+02,-1.23202374631661e+01,9.72694053575973e+01
4.85623841390374e+02,-1.23220817735412e+01,9.72640981165612e+01
4.85735673286801e+02,-1.23239261773897e+01,9.72587909275233e+01
4.85847530936440e+02,-1.23257706747039e+01,9.72534837904009e+01
4.85959414345219e+02,-1.23276152654758e+01,9.72481767051111e+01
4.86071323519071e+02,-1.23294599496976e+01,9.72428696715710e+01
4.86183258463930e+02,-1.23313047273615e+01,9.72375626896978e+01
4.86295219185730e+02,-1.23331495984596e+01,9.72322557594086e+01
4.86407205690407e+02,-1.23349945629842e+01,9.72269488806203e+01
4.86519217983899e+02,-1.23368396209273e+01,9.72216420532498e+01
4.86631256072144e+02,-1.23386847722812e+01,9.72163352772142e+01
4.86743319961082e+02,-1.23405300170381e+01,9.72110285524302e+01
4.86855409656656e+02,-1.23423753551901e+01,9.72057218788147e+01
4.86967525164807e+02,-1.23442207867293e+01,9.72004152562846e+01
4.87079666491481e+02,-1.23460663116481e+01,9.71951086847564e+01
4.87191833642622e+02,-1.23479119299386e+01,9.71898021641470e+01
4.87304026624178e+02,-1.23497576415929e+01,9.71844956943729e+01
4.87416245442097e+02,-1.23516034466034e+01,9.71791892753508e+01
4.87528490102329e+02,-1.23534493449621e+01,9.71738829069972e+01
4.87640760610825e+02,-1.23552953366612e+01,9.71685765892286e+01
4.87753056973537e+02,-1.23571414216931e+01,9.71632703219616e+01
4.87865379196420e+02,-1.23589876000498e+01,9.71579641051124e+01
4.87977727285427e+02,-1.23608338717236e+01,9.71526579385975e+01
4.88090101246517e+02,-1.23626802367068e+01,9.71473518223332e+01
4.88202501085647e+02,-1.23645266949914e+01,9.71420457562358e+01
4.88314926808776e+02,-1.23663732465699e+01,9.71367397402217e+01
4.88427378421865e+02,-1.23682198914342e+01,9.71314337742067e+01
4.88539855930877e+02,-1.23700666295768e+01,9.71261278581073e+01
4.88652359341773e+02,-1.23719134609897e+01,9.71208219918395e+01
4.88764888660520e+02,-1.23737603856653e+01,9.71155161753193e+01
4.88877443893084e+02,-1.23756074035958e+01,9.71102104084628e+01
4.88990025045432e+02,-1.23774545147734e+01,9.71049046911858e+01
4.89102632123532e+02,-1.23793017191904e+01,9.70995990234044e+01
4.89215265133356e+02,-1.23811490168389e+01,9.70942934050345e+01
4.89327924080875e+02,-1.23829964077113e+01,9.70889878359918e+01
4.89440608972062e+02,-1.23848438917998e+01,9.70836823161921e+01
4.89553319812892e+02,-1.23866914690966e+01,9.70783768455512e+01
4.89666056609340e+02,-1.23885391395939e+01,9.70730714239848e+01
4.89778819367383e+02,-1.23903869032842e+01,9.70677660514085e+01
4.89891608093001e+02,-1.23922347601595e+01,9.70624607277379e+01
4.90004422792172e+02,-1.23940827102122e+01,9.70571554528886e+01
4.90117263470879e+02,-1.23959307534345e+01,9.70518502267761e+01
4.90230130135104e+02,-1.23977788898188e+01,9.70465450493159e+01
4.90343022790831e+02,-1.23996271193572e+01,9.70412399204234e+01
4.90455941444046e+02,-1.24014754420420e+01,9.70359348400140e+01
4.90568886100735e+02,-1.24033238578655e+01,9.70306298080030e+01
4.90681856766886e+02,-1.24051723668200e+01,9.70253248243057e+01
4.90794853448490e+02,-1.24070209688979e+01,9.70200198888373e+01
4.90907876151537e+02,-1.24088696640913e+01,9.70147150015131e+01
4.91020924882020e+02,-1.24107184523925e+01,9.70094101622482e+01
4.91133999645932e+02,-1.24125673337940e+01,9.70041053709577e+01
4.91247100449268e+02,-1.24144163082878e+01,9.69988006275566e+01
4.91360227298025e+02,-1.24162653758664e+01,9.69934959319601e+01
4.91473380198200e+02,-1.24181145365220e+01,9.69881912840830e+01
4.91586559155794e+02,-1.24199637902470e+01,9.69828866838403e+01
4.91699764176807e+02,-1.24218131370336e+01,9.69775821311469e+01
4.91812995267239e+02,-1.24236625768741e+01,9.69722776259176e+01
4.91926252433096e+02,-1.24255121097610e+01,9.69669731680672e+01
4.92039535680382e+02,-1.24273617356864e+01,9.69616687575104e+01
4.92152845015103e+02,-1.24292114546428e+01,9.69563643941620e+01
4.92266180443266e+02,-1.24310612666223e+01,9.69510600779366e+01
4.92379541970881e+02,-1.24329111716175e+01,9.69457558087488e+01
4.92492929603957e+02,-1.24347611696205e+01,9.69404515865132e+01
4.92606343348507e+02,-1.24366112606237e+01,9.69351474111444e+01
4.92719783210543e+02,-1.24384614446195e+01,9.69298432825567e+01
4.92833249196081e+02,-1.24403117216002e+01,9.69245392006646e+01
4.92946741311135e+02,-1.24421620915580e+01,9.69192351653825e+01
4.93060259561723e+02,-1.24440125544855e+01,9.69139311766248e+01
4.93173803953864e+02,-1.24458631103749e+01,9.69086272343057e+01
4.93287374493578e+02,-1.24477137592186e+01,9.69033233383395e+01
4.93400971186886e+02,-1.24495645010088e+01,9.68980194886404e+01
4.93514594039810e+02,-1.24514153357380e+01,9.68927156851226e+01
4.93628243058376e+02,-1.24532662633986e+01,9.68874119277001e+01
4.93741918248608e+02,-1.24551172839829e+01,9.68821082162871e+01
4.93855619616534e+02,-1.24569683974832e+01,9.68768045507975e+01
4.93969347168182e+02,-1.24588196038920e+01,9.68715009311454e+01
4.94083100909582e+02,-1.24606709032016e+01,9.68661973572447e+01
4.94196880846764e+02,-1.24625222954043e+01,9.68608938290093e+01
4.94310686985761e+02,-1.24643737804926e+01,9.68555903463530e+01
4.94424519332607e+02,-1.24662253584588e+01,9.68502869091895e+01
4.94538377893338e+02,-1.24680770292954e+01,9.68449835174328e+01
4.94652262673990e+02,-1.24699287929947e+01,9.68396801709965e+01
4.94766173680601e+02,-1.24717806495491e+01,9.68343768697942e+01
4.94880110919210e+02,-1.24736325989509e+01,9.68290736137396e+01
4.94994074395859e+02,-1.24754846411927e+01,9.68237704027462e+01
4.95108064116589e+02,-1.24773367762667e+01,9.68184672367276e+01
4.95222080087445e+02,-1.24791890041655e+01,9.68131641155973e+01
4.95336122314470e+02,-1.24810413248812e+01,9.68078610392687e+01
4.95450190803713e+02,-1.24828937384066e+01,9.68025580076551e+01
4.95564285561220e+02,-1.24847462447339e+01,9.67972550206700e+01
4.95678406593040e+02,-1.24865988438555e+01,9.67919520782267e+01
4.95792553905225e+02,-1.24884515357638e+01,9.67866491802383e+01
4.95906727503826e+02,-1.24903043204514e+01,9.67813463266182e+01
4.96020927394896e+02,-1.24921571979105e+01,9.67760435172795e+01
4.96135153584490e+02,-1.24940101681337e+01,9.67707407521353e+01
4.96249406078666e+02,-1.24958632311133e+01,9.67654380310987e+01
4.96363684883479e+02,-1.24977163868419e+01,9.67601353540827e+01
4.96477990004989e+02,-1.24995696353118e+01,9.67548327210004e+01
4.96592321449256e+02,-1.25014229765155e+01,9.67495301317646e+01
4.96706679222342e+02,-1.25032764104454e+01,9.67442275862883e+01
4.96821063330311e+02,-1.25051299370940e+01,9.67389250844843e+01
4.96935473779226e+02,-1.25069835564537e+01,9.67336226262654e+01
4.97049910575154e+02,-1.25088372685170e+01,9.67283202115445e+01
4.97164373724161e+02,-1.25106910732764e+01,9.67230178402341e+01
4.97278863232318e+02,-1.25125449707242e+01,9.67177155122470e+01
4.97393379105693e+02,-1.25143989608530e+01,9.67124132274959e+01
4.97507921350358e+02,-1.25162530436553e+01,9.67071109858932e+01
4.97622489972387e+02,-1.25181072191235e+01,9.67018087873517e+01
4.97737084977853e+02,-1.25199614872501e+01,9.66965066317836e+01
4.97851706372832e+02,-1.25218158480275e+01,9.66912045191016e+01
4.97966354163402e+02,-1.25236703014483e+01,9.66859024492179e+01
4.98081028355641e+02,-1.25255248475049e+01,9.66806004220450e+01
4.98195728955628e+02,-1.25273794861898e+01,9.66752984374951e+01
4.98310455969445e+02,-1.25292342174956e+01,9.66699964954806e+01
4.98425209403175e+02,-1.25310890414146e+01,9.66646945959137e+01
4.98539989262902e+02,-1.25329439579395e+01,9.66593927387066e+01
4.98654795554711e+02,-1.25347989670627e+01,9.66540909237713e+01
4.98769628284690e+02,-1.25366540687766e+01,9.66487891510199e+01
4.98884487458926e+02,-1.25385092630739e+01,9.66434874203646e+01
4.98999373083510e+02,-1.25403645499471e+01,9.66381857317174e+01
4.99114285164532e+02,-1.25422199293885e+01,9.66328840849901e+01
4.99229223708085e+02,-1.25440754013909e+01,9.66275824800946e+01
4.99344188720263e+02,-1.25459309659466e+01,9.66222809169430e+01
4.99459180207161e+02,-1.25477866230483e+01,9.66169793954469e+01
4.99574198174876e+02,-1.25496423726884e+01,9.66116779155182e+01
4.99689242629506e+02,-1.25514982148595e+01,9.66063764770686e+01
4.99804313577151e+02,-1.25533541495541e+01,9.66010750800097e+01
4.99919411023911e+02,-1.25552101767647e+01,9.65957737242533e+01
5.00034534975890e+02,-1.25570662964839e+01,9.65904724097108e+01
5.00149685439190e+02,-1.25589225087043e+01,9.65851711362940e+01
5.00264862419916e+02,-1.25607788134183e+01,9.65798699039142e+01
5.00380065924177e+02,-1.25626352106186e+01,9.65745687124829e+01
5.00495295958078e+02,-1.25644917002977e+01,9.65692675619116e+01
5.00610552527731e+02,-1.25663482824481e+01,9.65639664521117e+01
5.00725835639245e+02,-1.25682049570625e+01,9.65586653829943e+01
5.00841145298732e+02,-1.25700617241334e+01,9.65533643544710e+01
5.00956481512307e+02,-1.25719185836533e+01,9.65480633664528e+01
5.01071844286084e+02,-1.25737755356149e+01,9.65427624188510e+01
5.01187233626181e+02,-1.25756325800106e+01,9.65374615115767e+01
5.01302649538713e+02,-1.25774897168332e+01,9.65321606445410e+01
5.01418092029802e+02,-1.25793469460751e+01,9.65268598176550e+01
5.01533561105567e+02,-1.25812042677290e+01,9.65215590308297e+01
5.01649056772130e+02,-1.25830616817874e+01,9.65162582839761e+01
5.01764579035615e+02,-1.25849191882430e+01,9.65109575770051e+01
5.01880127902148e+02,-1.25867767870883e+01,9.65056569098276e+01
5.01995703377853e+02,-1.25886344783159e+01,9.65003562823543e+01
5.02111305468860e+02,-1.25904922619186e+01,9.64950556944962e+01
5.02226934181296e+02,-1.25923501378887e+01,9.64897551461639e+01
5.02342589521292e+02,-1.25942081062191e+01,9.64844546372682e+01
5.02458271494981e+02,-1.25960661669022e+01,9.64791541677197e+01
5.02573980108496e+02,-1.25979243199307e+01,9.64738537374290e+01
5.02689715367971e+02,-1.25997825652974e+01,9.64685533463068e+01
5.02805477279543e+02,-1.26016409029946e+01,9.64632529942634e+01
5.02921265849349e+02,-1.26034993330151e+01,9.64579526812094e+01
5.03037081083529e+02,-1.26053578553515e+01,9.64526524070552e+01
5.03152922988222e+02,-1.26072164699965e+01,9.64473521717113e+01
5.03268791569570e+02,-1.26090751769427e+01,9.64420519750879e+01
5.03384686833717e+02,-1.26109339761827e+01,9.64367518170954e+01
5.03500608786807e+02,-1.26127928677092e+01,9.64314516976440e+01
5.03616557434987e+02,-1.26146518515149e+01,9.64261516166438e+01
5.03732532784403e+02,-1.26165109275923e+01,9.64208515740052e+01
5.03848534841206e+02,-1.26183700959342e+01,9.64155515696383e+01
5.03964563611544e+02,-1.26202293565332e+01,9.64102516034529e+01
5.04080619101570e+02,-1.26220887093820e+01,9.64049516753593e+01
5.04196701317437e+02,-1.26239481544733e+01,9.63996517852674e+01
5.04312810265300e+02,-1.26258076917997e+01,9.63943519330872e+01
5.04428945951314e+02,-1.26276673213538e+01,9.63890521187285e+01
5.04545108381637e+02,-1.26295270431284e+01,9.63837523421012e+01
5.04661297562428e+02,-1.26313868571163e+01,9.63784526031151e+01
5.04777513499846e+02,-1.26332467633100e+01,9.63731529016799e+01
5.04893756200054e+02,-1.26351067617022e+01,9.63678532377055e+01
5.05010025669215e+02,-1.26369668522857e+01,9.63625536111014e+01
5.05126321913493e+02,-1.26388270350530e+01,9.63572540217773e+01
5.05242644939054e+02,-1.26406873099970e+01,9.63519544696428e+01
5.05358994752065e+02,-1.26425476771105e+01,9.63466549546074e+01
5.05475371358696e+02,-1.26444081363859e+01,9.63413554765806e+01
5.05591774765115e+02,-1.26462686878161e+01,9.63360560354719e+01
5.05708204977496e+02,-1.26481293313938e+01,9.63307566311907e+01
5.05824662002010e+02,-1.26499900671117e+01,9.63254572636462e+01
5.05941145844833e+02,-1.26518508949625e+01,9.63201579327480e+01
5.06057656512140e+02,-1.26537118149390e+01,9.63148586384052e+01
5.06174194010109e+02,-1.26555728270338e+01,9.63095593805270e+01
5.06290758344917e+02,-1.26574339312398e+01,9.63042601590227e+01
5.06407349522746e+02,-1.26592951275497e+01,9.62989609738013e+01
5.06523967549777e+02,-1.26611564159562e+01,9.62936618247721e+01
5.06640612432192e+02,-1.26630177964520e+01,9.62883627118439e+01
5.06757284176177e+02,-1.26648792690299e+01,9.62830636349259e+01
5.06873982787916e+02,-1.26667408336827e+01,9.62777645939270e+01
5.06990708273598e+02,-1.26686024904031e+01,9.62724655887561e+01
5.07107460639411e+02,-1.26704642391839e+01,9.62671666193221e+01
5.07224239891544e+02,-1.26723260800178e+01,9.62618676855338e+01
5.07341046036191e+02,-1.26741880128977e+01,9.62565687873001e+01
5.07457879079542e+02,-1.26760500378162e+01,9.62512699245295e+01
5.07574739027794e+02,-1.26779121547662e+01,9.62459710971309e+01
5.07691625887141e+02,-1.26797743637404e+01,9.62406723050129e+01
5.07808539663781e+02,-1.26816366647316e+01,9.62353735480840e+01
5.07925480363912e+02,-1.26834990577327e+01,9.62300748262530e+01
5.08042447993735e+02,-1.26853615427364e+01,9.62247761394282e+01
5.08159442559451e+02,-1.26872241197355e+01,9.62194774875181e+01
5.08276464067263e+02,-1.26890867887227e+01,9.62141788704312e+01
5.08393512523376e+02,-1.26909495496910e+01,9.62088802880759e+01
5.08510587933994e+02,-1.26928124026332e+01,9.62035817403605e+01
5.08627690305326e+02,-1.26946753475419e+01,9.61982832271933e+01
5.08744819643580e+02,-1.26965383844100e+01,9.61929847484825e+01
5.08861975954966e+02,-1.26984015132304e+01,9.61876863041363e+01
5.08979159245696e+02,-1.27002647339959e+01,9.61823878940630e+01
5.09096369521982e+02,-1.27021280466993e+01,9.61770895181706e+01
5.09213606790039e+02,-1.27039914513335e+01,9.61717911763672e+01
5.09330871056083e+02,-1.27058549478912e+01,9.61664928685609e+01
5.09448162326331e+02,-1.27077185363653e+01,9.61611945946595e+01
5.09565480607001e+02,-1.27095822167486e+01,9.61558963545712e+01
5.09682825904314e+02,-1.27114459890341e+01,9.61505981482036e+01
5.09800198224492e+02,-1.27133098532145e+01,9.61452999754649e+01
5.09917597573756e+02,-1.27151738092827e+01,9.61400018362625e+01
5.10035023958332e+02,-1.27170378572316e+01,9.61347037305045e+01
5.10152477384446e+02,-1.27189019970539e+01,9.61294056580985e+01
5.10269957858324e+02,-1.27207662287426e+01,9.61241076189522e+01
5.10387465386196e+02,-1.27226305522907e+01,9.61188096129732e+01
5.10504999974291e+02,-1.27244949676908e+01,9.61135116400690e+01
5.10622561628841e+02,-1.27263594749358e+01,9.61082137001473e+01
5.10740150356079e+02,-1.27282240740189e+01,9.61029157931155e+01
5.10857766162240e+02,-1.27300887649326e+01,9.60976179188811e+01
5.10975409053559e+02,-1.27319535476700e+01,9.60923200773516e+01
5.11093079036274e+02,-1.27338184222240e+01,9.60870222684341e+01
5.11210776116623e+02,-1.27356833885874e+01,9.60817244920361e+01
5.11328500300847e+02,-1.27375484467531e+01,9.60764267480649e+01
5.11446251595187e+02,-1.27394135967140e+01,9.60711290364277e+01
5.11564030005886e+02,-1.27412788384632e+01,9.60658313570317e+01
5.11681835539189e+02,-1.27431441719934e+01,9.60605337097840e+01
5.11799668201342e+02,-1.27450095972976e+01,9.60552360945917e+01
5.11917527998592e+02,-1.27468751143686e+01,9.60499385113618e+01
5.12035414937188e+02,-1.27487407231995e+01,9.60446409600015e+01
5.12153329023379e+02,-1.27506064237832e+01,9.60393434404177e+01
5.12271270263419e+02,-1.27524722161125e+01,9.60340459525172e+01
5.12389238663560e+02,-1.27543381001805e+01,9.60287484962069e+01
5.12507234230056e+02,-1.27562040759800e+01,9.60234510713938e+01
5.12625256969163e+02,-1.27580701435040e+01,9.60181536779845e+01
5.12743306887139e+02,-1.27599363027455e+01,9.60128563158859e+01
5.12861383990244e+02,-1.27618025536974e+01,9.60075589850046e+01
5.12979488284736e+02,-1.27636688963526e+01,9.60022616852473e+01
5.13097619776878e+02,-1.27655353307042e+01,9.59969644165206e+01
5.13215778472934e+02,-1.27674018567450e+01,9.59916671787310e+01
5.13333964379167e+02,-1.27692684744681e+01,9.59863699717852e+01
5.13452177501844e+02,-1.27711351838665e+01,9.59810727955895e+01
5.13570417847232e+02,-1.27730019849330e+01,9.59757756500505e+01
5.13688685421601e+02,-1.27748688776607e+01,9.59704785350745e+01
5.13806980231221e+02,-1.27767358620426e+01,9.59651814505678e+01
5.13925302282363e+02,-1.27786029380716e+01,9.59598843964368e+01
5.14043651581302e+02,-1.27804701057408e+01,9.59545873725878e+01
5.14162028134311e+02,-1.27823373650431e+01,9.59492903789269e+01
5.14280431947667e+02,-1.27842047159716e+01,9.59439934153603e+01
5.14398863027648e+02,-1.27860721585192e+01,9.59386964817942e+01
5.14517321380533e+02,-1.27879396926789e+01,9.59333995781346e+01
5.14635807012601e+02,-1.27898073184439e+01,9.59281027042876e+01
5.14754319930136e+02,-1.27916750358070e+01,9.59228058601592e+01
5.14872860139421e+02,-1.27935428447613e+01,9.59175090456553e+01
5.14991427646740e+02,-1.27954107452999e+01,9.59122122606819e+01
5.15110022458380e+02,-1.27972787374158e+01,9.59069155051447e+01
5.15228644580629e+02,-1.27991468211019e+01,9.59016187789497e+01
5.15347294019776e+02,-1.28010149963513e+01,9.58963220820026e+01
5.15465970782111e+02,-1.28028832631572e+01,9.58910254142091e+01
5.15584674873927e+02,-1.28047516215124e+01,9.58857287754750e+01
5.15703406301517e+02,-1.28066200714102e+01,9.58804321657058e+01
5.15822165071177e+02,-1.28084886128434e+01,9.58751355848072e+01
5.15940951189202e+02,-1.28103572458052e+01,9.58698390326848e+01
5.16059764661891e+02,-1.28122259702887e+01,9.58645425092440e+01
5.16178605495543e+02,-1.28140947862869e+01,9.58592460143903e+01
5.16297473696459e+02,-1.28159636937929e+01,9.58539495480292e+01
5.16416369270941e+02,-1.28178326927997e+01,9.58486531100660e+01
5.16535292225292e+02,-1.28197017833004e+01,9.58433567004060e+01
5.16654242565819e+02,-1.28215709652882e+01,9.58380603189547e+01
5.16773220298828e+02,-1.28234402387561e+01,9.58327639656171e+01
5.16892225430626e+02,-1.28253096036972e+01,9.58274676402986e+01
5.17011257967523e+02,-1.28271790601045e+01,9.58221713429043e+01
5.17130317915831e+02,-1.28290486079713e+01,9.58168750733392e+01
5.17249405281861e+02,-1.28309182472906e+01,9.58115788315086e+01
5.17368520071928e+02,-1.28327879780554e+01,9.58062826173173e+01
5.17487662292347e+02,-1.28346578002590e+01,9.58009864306705e+01
5.17606831949434e+02,-1.28365277138945e+01,9.57956902714730e+01
5.17726029049509e+02,-1.28383977189548e+01,9.57903941396298e+01
5.17845253598890e+02,-1.28402678154333e+01,9.57850980350456e+01
5.17964505603899e+02,-1.28421380033230e+01,9.57798019576254e+01
5.18083785070858e+02,-1.28440082826170e+01,9.57745059072738e+01
5.18203092006092e+02,-1.28458786533085e+01,9.57692098838957e+01
5.18322426415926e+02,-1.28477491153906e+01,9.57639138873957e+01
5.18441788306687e+02,-1.28496196688565e+01,9.57586179176783e+01
5.18561177684704e+02,-1.28514903136993e+01,9.57533219746484e+01
5.18680594556306e+02,-1.28533610499122e+01,9.57480260582102e+01
5.18800038927825e+02,-1.28552318774883e+01,9.57427301682685e+01
5.18919510805593e+02,-1.28571027964208e+01,9.57374343047277e+01
